T, P
4765, 0.25401
4766, 0.2537
4767, 0.25209
4768, 0.25047
4769, 0.25202
4770, 0.25535
4771, 0.25785
4772, 0.26477
4773, 0.26656
4774, 0.26228
4775, 0.26083
4776, 0.24857
4777, 0.24251
4778, 0.2411
4779, 0.23904
4780, 0.23872
4781, 0.23884
4782, 0.24034
4783, 0.2463
4784, 0.2573
4785, 0.26206
4786, 0.25732
4787, 0.25527
4788, 0.25071
4789, 0.24586
4790, 0.24321
4791, 0.24173
4792, 0.24036
4793, 0.2413
4794, 0.24446
4795, 0.24732
4796, 0.24923
4797, 0.24672
4798, 0.2473
4799, 0.25052
4800, 0.24478
4801, 0.24426
4802, 0.23965
4803, 0.23999
4804, 0.24132
4805, 0.24115
4806, 0.24127
4807, 0.2424
4808, 0.24439
4809, 0.24481
4810, 0.24511
4811, 0.2447
4812, 0.23938
4813, 0.23763
4814, 0.23234
4815, 0.23253
4816, 0.2313
4817, 0.23254
4818, 0.23835
4819, 0.24494
4820, 0.24559
4821, 0.2448
4822, 0.24446
4823, 0.24623
4824, 0.24343
4825, 0.23882
4826, 0.23763
4827, 0.23764
4828, 0.23609
4829, 0.23585
4830, 0.23321
4831, 0.23454
4832, 0.23608
4833, 0.23605
4834, 0.23388
4835, 0.22835
4836, 0.23013
4837, 0.22964
4838, 0.22616
4839, 0.22322
4840, 0.22379
4841, 0.22545
4842, 0.22852
4843, 0.23641
4844, 0.24372
4845, 0.24609
4846, 0.2486
4847, 0.25027
4848, 0.24427
4849, 0.244
4850, 0.23864
4851, 0.23672
4852, 0.23319
4853, 0.23525
4854, 0.23937
4855, 0.24876
4856, 0.25647
4857, 0.26041
4858, 0.25515
4859, 0.25488
4860, 0.25451
4861, 0.25231
4862, 0.25126
4863, 0.25127
4864, 0.25104
4865, 0.25338
4866, 0.26005
4867, 0.26484
4868, 0.26431
4869, 0.26256
4870, 0.26292
4871, 0.2625
4872, 0.24904
4873, 0.24261
4874, 0.24254
4875, 0.24095
4876, 0.23909
4877, 0.23939
4878, 0.24192
4879, 0.25029
4880, 0.26358
4881, 0.26401
4882, 0.26324
4883, 0.26227
4884, 0.26481
4885, 0.26424
4886, 0.26163
4887, 0.26211
4888, 0.25931
4889, 0.25967
4890, 0.26109
4891, 0.26446
4892, 0.26488
4893, 0.26431
4894, 0.25955
4895, 0.26424
4896, 0.24857
4897, 0.24463
4898, 0.24324
4899, 0.23935
4900, 0.23903
4901, 0.23836
4902, 0.24341
4903, 0.24555
4904, 0.26204
4905, 0.26015
4906, 0.26805
4907, 0.26924
4908, 0.27426
4909, 0.26819
4910, 0.27467
4911, 0.26932
4912, 0.26902
4913, 0.2666
4914, 0.27055
4915, 0.27031
4916, 0.26709
4917, 0.27248
4918, 0.26441
4919, 0.26805
4920, 0.26026
4921, 0.24471
4922, 0.24278
4923, 0.24226
4924, 0.23937
4925, 0.24076
4926, 0.24353
4927, 0.24842
4928, 0.26824
4929, 0.27278
4930, 0.27366
4931, 0.2736
4932, 0.27438
4933, 0.26523
4934, 0.25926
4935, 0.27425
4936, 0.26906
4937, 0.25827
4938, 0.26294
4939, 0.2681
4940, 0.26827
4941, 0.25828
4942, 0.26849
4943, 0.26755
4944, 0.25178
4945, 0.24433
4946, 0.24296
4947, 0.2401
4948, 0.23981
4949, 0.24225
4950, 0.24247
4951, 0.24826
4952, 0.25942
4953, 0.26099
4954, 0.25833
4955, 0.25829
4956, 0.25656
4957, 0.25826
4958, 0.25259
4959, 0.24885
4960, 0.24853
4961, 0.24872
4962, 0.25829
4963, 0.26032
4964, 0.26332
4965, 0.2594
4966, 0.25855
4967, 0.25825
4968, 0.24694
4969, 0.24616
4970, 0.24433
4971, 0.24263
4972, 0.23966
4973, 0.24077
4974, 0.23941
4975, 0.23842
4976, 0.24226
4977, 0.24545
4978, 0.24696
4979, 0.24642
4980, 0.24567
4981, 0.23828
4982, 0.23633
4983, 0.23024
4984, 0.23382
4985, 0.23839
4986, 0.24459
4987, 0.24751
4988, 0.24987
4989, 0.24787
4990, 0.24742
4991, 0.24832
4992, 0.24038
4993, 0.23636
4994, 0.22823
4995, 0.22747
4996, 0.22532
4997, 0.2252
4998, 0.22478
4999, 0.22361
5000, 0.22385
5001, 0.22527
5002, 0.22578
5003, 0.227
5004, 0.22873
5005, 0.22877
5006, 0.22866
5007, 0.22868
5008, 0.22882
5009, 0.23134
5010, 0.23549
5011, 0.23837
5012, 0.24232
5013, 0.24409
5014, 0.2447
5015, 0.24697
5016, 0.24408
5017, 0.24338
5018, 0.23844
5019, 0.23727
5020, 0.23791
5021, 0.23838
5022, 0.23937
5023, 0.24818
5024, 0.25799
5025, 0.26026
5026, 0.26384
5027, 0.26662
5028, 0.27006
5029, 0.26434
5030, 0.26695
5031, 0.2683
5032, 0.26518
5033, 0.2603
5034, 0.26176
5035, 0.25926
5036, 0.25854
5037, 0.25543
5038, 0.25531
5039, 0.25523
5040, 0.24553
5041, 0.24267
5042, 0.24056
5043, 0.23903
5044, 0.23518
5045, 0.23443
5046, 0.2381
5047, 0.24303
5048, 0.24992
5049, 0.25646
5050, 0.25459
5051, 0.25213
5052, 0.25103
5053, 0.24953
5054, 0.24574
5055, 0.24131
5056, 0.24317
5057, 0.24203
5058, 0.24582
5059, 0.25029
5060, 0.25574
5061, 0.25222
5062, 0.25326
5063, 0.25526
5064, 0.24487
5065, 0.23803
5066, 0.23389
5067, 0.23135
5068, 0.2283
5069, 0.22825
5070, 0.2326
5071, 0.23676
5072, 0.24622
5073, 0.24846
5074, 0.24864
5075, 0.248
5076, 0.24757
5077, 0.24326
5078, 0.23946
5079, 0.23937
5080, 0.23939
5081, 0.24197
5082, 0.24903
5083, 0.25265
5084, 0.25567
5085, 0.25598
5086, 0.25431
5087, 0.25322
5088, 0.24515
5089, 0.24353
5090, 0.24161
5091, 0.23939
5092, 0.23699
5093, 0.23693
5094, 0.23831
5095, 0.24476
5096, 0.25502
5097, 0.25582
5098, 0.25644
5099, 0.25342
5100, 0.25539
5101, 0.25209
5102, 0.2495
5103, 0.24843
5104, 0.24832
5105, 0.24948
5106, 0.25587
5107, 0.2583
5108, 0.25924
5109, 0.25231
5110, 0.25069
5111, 0.25327
5112, 0.24519
5113, 0.24074
5114, 0.239
5115, 0.23823
5116, 0.23874
5117, 0.23842
5118, 0.23957
5119, 0.24604
5120, 0.25229
5121, 0.25062
5122, 0.24959
5123, 0.2516
5124, 0.24981
5125, 0.24789
5126, 0.24192
5127, 0.23938
5128, 0.24012
5129, 0.24454
5130, 0.24885
5131, 0.25429
5132, 0.25726
5133, 0.25425
5134, 0.24803
5135, 0.2503
5136, 0.24261
5137, 0.23989
5138, 0.23724
5139, 0.2353
5140, 0.23384
5141, 0.23186
5142, 0.23218
5143, 0.23159
5144, 0.23383
5145, 0.23934
5146, 0.24107
5147, 0.24073
5148, 0.24372
5149, 0.23939
5150, 0.23768
5151, 0.23636
5152, 0.2382
5153, 0.23804
5154, 0.24338
5155, 0.24729
5156, 0.25218
5157, 0.24781
5158, 0.24794
5159, 0.2521
5160, 0.24458
5161, 0.24368
5162, 0.24017
5163, 0.23634
5164, 0.23465
5165, 0.23343
5166, 0.23344
5167, 0.23358
5168, 0.2349
5169, 0.23632
5170, 0.23821
5171, 0.23837
5172, 0.23927
5173, 0.23827
5174, 0.23383
5175, 0.2323
5176, 0.23125
5177, 0.23347
5178, 0.23897
5179, 0.24486
5180, 0.24939
5181, 0.25167
5182, 0.25457
5183, 0.25795
5184, 0.24719
5185, 0.24485
5186, 0.24299
5187, 0.23951
5188, 0.23829
5189, 0.23935
5190, 0.23935
5191, 0.24741
5192, 0.26028
5193, 0.2618
5194, 0.26344
5195, 0.26155
5196, 0.25571
5197, 0.25524
5198, 0.25456
5199, 0.25408
5200, 0.25177
5201, 0.25429
5202, 0.25829
5203, 0.26117
5204, 0.26406
5205, 0.26028
5206, 0.26023
5207, 0.25975
5208, 0.24541
5209, 0.23729
5210, 0.23526
5211, 0.23243
5212, 0.2324
5213, 0.23379
5214, 0.23637
5215, 0.24203
5216, 0.25208
5217, 0.25422
5218, 0.24866
5219, 0.24833
5220, 0.24929
5221, 0.24796
5222, 0.2471
5223, 0.2471
5224, 0.24725
5225, 0.24909
5226, 0.25522
5227, 0.25537
5228, 0.25538
5229, 0.25477
5230, 0.25418
5231, 0.25225
5232, 0.2438
5233, 0.23937
5234, 0.23776
5235, 0.23625
5236, 0.23614
5237, 0.23546
5238, 0.23823
5239, 0.24911
5240, 0.25728
5241, 0.26423
5242, 0.26029
5243, 0.25729
5244, 0.25602
5245, 0.25338
5246, 0.25328
5247, 0.25204
5248, 0.25132
5249, 0.25078
5250, 0.25094
5251, 0.25223
5252, 0.25376
5253, 0.25029
5254, 0.2491
5255, 0.2448
5256, 0.23998
5257, 0.23701
5258, 0.23748
5259, 0.23629
5260, 0.2361
5261, 0.23502
5262, 0.23756
5263, 0.24606
5264, 0.2517
5265, 0.2565
5266, 0.25504
5267, 0.25489
5268, 0.25723
5269, 0.25426
5270, 0.25228
5271, 0.25052
5272, 0.25089
5273, 0.24747
5274, 0.24731
5275, 0.25023
5276, 0.25084
5277, 0.24975
5278, 0.24911
5279, 0.24721
5280, 0.23935
5281, 0.2397
5282, 0.2381
5283, 0.23804
5284, 0.2374
5285, 0.23793
5286, 0.23937
5287, 0.24878
5288, 0.25528
5289, 0.25529
5290, 0.25723
5291, 0.25548
5292, 0.2543
5293, 0.25489
5294, 0.25151
5295, 0.24823
5296, 0.24712
5297, 0.248
5298, 0.2528
5299, 0.25738
5300, 0.26035
5301, 0.25731
5302, 0.25431
5303, 0.25019
5304, 0.24327
5305, 0.23955
5306, 0.23601
5307, 0.23632
5308, 0.2341
5309, 0.23553
5310, 0.23635
5311, 0.23832
5312, 0.24324
5313, 0.24711
5314, 0.24962
5315, 0.2441
5316, 0.23953
5317, 0.23685
5318, 0.22753
5319, 0.2249
5320, 0.22363
5321, 0.22411
5322, 0.23339
5323, 0.24132
5324, 0.24824
5325, 0.24848
5326, 0.24935
5327, 0.24625
5328, 0.2413
5329, 0.23291
5330, 0.22738
5331, 0.22472
5332, 0.22152
5333, 0.22322
5334, 0.22331
5335, 0.22167
5336, 0.22873
5337, 0.23028
5338, 0.22698
5339, 0.22354
5340, 0.22254
5341, 0.22113
5342, 0.21852
5343, 0.21603
5344, 0.21528
5345, 0.2188
5346, 0.22472
5347, 0.23241
5348, 0.24126
5349, 0.24434
5350, 0.24721
5351, 0.24459
5352, 0.23408
5353, 0.23409
5354, 0.22883
5355, 0.22426
5356, 0.22887
5357, 0.22886
5358, 0.23534
5359, 0.24705
5360, 0.25223
5361, 0.25763
5362, 0.25229
5363, 0.25132
5364, 0.25043
5365, 0.2494
5366, 0.24525
5367, 0.24695
5368, 0.24641
5369, 0.24881
5370, 0.25327
5371, 0.25741
5372, 0.26432
5373, 0.25432
5374, 0.25364
5375, 0.24978
5376, 0.24374
5377, 0.24113
5378, 0.24056
5379, 0.23875
5380, 0.23853
5381, 0.23886
5382, 0.24092
5383, 0.24767
5384, 0.25517
5385, 0.26218
5386, 0.25956
5387, 0.25578
5388, 0.25219
5389, 0.24873
5390, 0.24364
5391, 0.24035
5392, 0.23931
5393, 0.23892
5394, 0.24208
5395, 0.24447
5396, 0.24736
5397, 0.24986
5398, 0.25121
5399, 0.2478
5400, 0.24066
5401, 0.23572
5402, 0.23282
5403, 0.23238
5404, 0.23239
5405, 0.23587
5406, 0.23636
5407, 0.2422
5408, 0.25028
5409, 0.24525
5410, 0.23993
5411, 0.2377
5412, 0.24124
5413, 0.24137
5414, 0.24081
5415, 0.23989
5416, 0.23862
5417, 0.23883
5418, 0.24437
5419, 0.24991
5420, 0.25377
5421, 0.25817
5422, 0.25511
5423, 0.24776
5424, 0.24178
5425, 0.23774
5426, 0.23766
5427, 0.23716
5428, 0.23638
5429, 0.2363
5430, 0.23804
5431, 0.2472
5432, 0.25522
5433, 0.25046
5434, 0.23983
5435, 0.23638
5436, 0.23555
5437, 0.23615
5438, 0.23496
5439, 0.23388
5440, 0.23628
5441, 0.23759
5442, 0.24516
5443, 0.25028
5444, 0.25643
5445, 0.25634
5446, 0.2513
5447, 0.24464
5448, 0.23912
5449, 0.24147
5450, 0.23856
5451, 0.23584
5452, 0.2344
5453, 0.23573
5454, 0.23828
5455, 0.24476
5456, 0.25079
5457, 0.25173
5458, 0.2501
5459, 0.25032
5460, 0.24875
5461, 0.24688
5462, 0.2415
5463, 0.24035
5464, 0.2408
5465, 0.24338
5466, 0.24979
5467, 0.25252
5468, 0.2543
5469, 0.2524
5470, 0.25637
5471, 0.25742
5472, 0.24504
5473, 0.24377
5474, 0.24181
5475, 0.24015
5476, 0.23842
5477, 0.2376
5478, 0.23719
5479, 0.23788
5480, 0.23851
5481, 0.24001
5482, 0.24226
5483, 0.24064
5484, 0.23846
5485, 0.241
5486, 0.2394
5487, 0.23845
5488, 0.2385
5489, 0.23947
5490, 0.24375
5491, 0.2463
5492, 0.24813
5493, 0.24677
5494, 0.24805
5495, 0.24469
5496, 0.24178
5497, 0.23688
5498, 0.23219
5499, 0.23009
5500, 0.2287
5501, 0.2253
5502, 0.22544
5503, 0.22284
5504, 0.22297
5505, 0.22761
5506, 0.22502
5507, 0.22696
5508, 0.22789
5509, 0.22704
5510, 0.22782
5511, 0.22672
5512, 0.2294
5513, 0.23228
5514, 0.2363
5515, 0.24265
5516, 0.24423
5517, 0.24426
5518, 0.24701
5519, 0.24761
5520, 0.24412
5521, 0.24203
5522, 0.24017
5523, 0.23995
5524, 0.23961
5525, 0.24004
5526, 0.24222
5527, 0.25643
5528, 0.26932
5529, 0.26932
5530, 0.27528
5531, 0.28349
5532, 0.33959
5533, 0.30915
5534, 0.29176
5535, 0.27365
5536, 0.26581
5537, 0.26499
5538, 0.26969
5539, 0.26894
5540, 0.26221
5541, 0.26477
5542, 0.26226
5543, 0.25426
5544, 0.24598
5545, 0.23848
5546, 0.23947
5547, 0.23782
5548, 0.23778
5549, 0.23833
5550, 0.23846
5551, 0.24875
5552, 0.25643
5553, 0.26438
5554, 0.26428
5555, 0.26387
5556, 0.26414
5557, 0.25825
5558, 0.25584
5559, 0.25554
5560, 0.25413
5561, 0.25358
5562, 0.25613
5563, 0.25867
5564, 0.26329
5565, 0.25921
5566, 0.25876
5567, 0.25143
5568, 0.24507
5569, 0.24065
5570, 0.24036
5571, 0.23832
5572, 0.23822
5573, 0.23839
5574, 0.24037
5575, 0.25524
5576, 0.26987
5577, 0.26691
5578, 0.25922
5579, 0.25864
5580, 0.25807
5581, 0.2558
5582, 0.25473
5583, 0.25276
5584, 0.25223
5585, 0.25366
5586, 0.25721
5587, 0.25934
5588, 0.26251
5589, 0.26634
5590, 0.26419
5591, 0.25629
5592, 0.24772
5593, 0.24334
5594, 0.24289
5595, 0.24067
5596, 0.23901
5597, 0.23984
5598, 0.24431
5599, 0.25383
5600, 0.26207
5601, 0.26427
5602, 0.2633
5603, 0.26468
5604, 0.26612
5605, 0.26023
5606, 0.25832
5607, 0.25725
5608, 0.25766
5609, 0.26025
5610, 0.26685
5611, 0.26695
5612, 0.26546
5613, 0.26376
5614, 0.26207
5615, 0.26026
5616, 0.2519
5617, 0.24586
5618, 0.24311
5619, 0.2419
5620, 0.23949
5621, 0.24033
5622, 0.24339
5623, 0.25622
5624, 0.2652
5625, 0.26956
5626, 0.27094
5627, 0.2698
5628, 0.26672
5629, 0.26188
5630, 0.25853
5631, 0.25589
5632, 0.25469
5633, 0.25481
5634, 0.25909
5635, 0.26131
5636, 0.25931
5637, 0.25827
5638, 0.25408
5639, 0.25082
5640, 0.24512
5641, 0.24129
5642, 0.23938
5643, 0.236
5644, 0.23449
5645, 0.23234
5646, 0.23338
5647, 0.23334
5648, 0.23597
5649, 0.24096
5650, 0.24483
5651, 0.24251
5652, 0.24176
5653, 0.24051
5654, 0.23622
5655, 0.23528
5656, 0.23614
5657, 0.23832
5658, 0.24384
5659, 0.24439
5660, 0.24532
5661, 0.24713
5662, 0.24342
5663, 0.24311
5664, 0.24101
5665, 0.23522
5666, 0.23532
5667, 0.23144
5668, 0.22876
5669, 0.22902
5670, 0.227
5671, 0.22922
5672, 0.22831
5673, 0.23331
5674, 0.2391
5675, 0.24159
5676, 0.24328
5677, 0.24056
5678, 0.23562
5679, 0.23149
5680, 0.22889
5681, 0.22938
5682, 0.23241
5683, 0.23705
5684, 0.24036
5685, 0.24241
5686, 0.24198
5687, 0.24482
5688, 0.24162
5689, 0.23564
5690, 0.23399
5691, 0.2308
5692, 0.22813
5693, 0.22888
5694, 0.23272
5695, 0.24725
5696, 0.25861
5697, 0.2601
5698, 0.26374
5699, 0.26176
5700, 0.26349
5701, 0.26123
5702, 0.26065
5703, 0.26125
5704, 0.26009
5705, 0.25937
5706, 0.26126
5707, 0.26428
5708, 0.26525
5709, 0.26866
5710, 0.2643
5711, 0.26232
5712, 0.2473
5713, 0.24257
5714, 0.24276
5715, 0.24081
5716, 0.23924
5717, 0.23997
5718, 0.2464
5719, 0.25403
5720, 0.26925
5721, 0.27241
5722, 0.26923
5723, 0.2694
5724, 0.2696
5725, 0.26812
5726, 0.26752
5727, 0.26419
5728, 0.26529
5729, 0.26443
5730, 0.26561
5731, 0.26554
5732, 0.26824
5733, 0.2657
5734, 0.26234
5735, 0.25928
5736, 0.25229
5737, 0.24662
5738, 0.2453
5739, 0.24386
5740, 0.24077
5741, 0.2397
5742, 0.24794
5743, 0.25999
5744, 0.26932
5745, 0.27304
5746, 0.27432
5747, 0.27359
5748, 0.27598
5749, 0.2673
5750, 0.26997
5751, 0.26639
5752, 0.2645
5753, 0.26483
5754, 0.26846
5755, 0.27065
5756, 0.27134
5757, 0.27567
5758, 0.26945
5759, 0.26094
5760, 0.24851
5761, 0.24724
5762, 0.24397
5763, 0.2415
5764, 0.24007
5765, 0.24094
5766, 0.24751
5767, 0.25989
5768, 0.2721
5769, 0.27257
5770, 0.26993
5771, 0.26792
5772, 0.26827
5773, 0.26472
5774, 0.26474
5775, 0.2662
5776, 0.26708
5777, 0.26844
5778, 0.27253
5779, 0.27466
5780, 0.27432
5781, 0.27932
5782, 0.27389
5783, 0.26466
5784, 0.25542
5785, 0.24518
5786, 0.244
5787, 0.24155
5788, 0.24018
5789, 0.24142
5790, 0.24403
5791, 0.25488
5792, 0.26247
5793, 0.26548
5794, 0.2663
5795, 0.26648
5796, 0.26317
5797, 0.25893
5798, 0.25176
5799, 0.24848
5800, 0.25238
5801, 0.25455
5802, 0.25874
5803, 0.26277
5804, 0.26302
5805, 0.26455
5806, 0.25888
5807, 0.25414
5808, 0.24525
5809, 0.24225
5810, 0.23974
5811, 0.2388
5812, 0.23799
5813, 0.23542
5814, 0.23731
5815, 0.23884
5816, 0.24113
5817, 0.2426
5818, 0.24424
5819, 0.24328
5820, 0.24341
5821, 0.24092
5822, 0.23992
5823, 0.23938
5824, 0.23936
5825, 0.23909
5826, 0.24069
5827, 0.24417
5828, 0.24933
5829, 0.25113
5830, 0.24826
5831, 0.24657
5832, 0.24346
5833, 0.23892
5834, 0.2366
5835, 0.23338
5836, 0.23003
5837, 0.23323
5838, 0.23331
5839, 0.23091
5840, 0.23561
5841, 0.23836
5842, 0.23943
5843, 0.23912
5844, 0.23952
5845, 0.23572
5846, 0.2307
5847, 0.22781
5848, 0.22834
5849, 0.22885
5850, 0.23383
5851, 0.24038
5852, 0.24346
5853, 0.24955
5854, 0.24632
5855, 0.24563
5856, 0.24125
5857, 0.23817
5858, 0.2356
5859, 0.23248
5860, 0.2309
5861, 0.23086
5862, 0.23589
5863, 0.24623
5864, 0.25373
5865, 0.25865
5866, 0.25823
5867, 0.24778
5868, 0.24248
5869, 0.24122
5870, 0.23899
5871, 0.2375
5872, 0.23691
5873, 0.23792
5874, 0.24134
5875, 0.24413
5876, 0.25128
5877, 0.25524
5878, 0.24583
5879, 0.2384
5880, 0.23245
5881, 0.23639
5882, 0.23626
5883, 0.23477
5884, 0.23454
5885, 0.23624
5886, 0.23995
5887, 0.25692
5888, 0.26529
5889, 0.26673
5890, 0.26483
5891, 0.26527
5892, 0.26786
5893, 0.26682
5894, 0.2649
5895, 0.26478
5896, 0.26489
5897, 0.2633
5898, 0.26728
5899, 0.26833
5900, 0.27426
5901, 0.27601
5902, 0.27055
5903, 0.26331
5904, 0.25296
5905, 0.24622
5906, 0.2434
5907, 0.24328
5908, 0.24041
5909, 0.24129
5910, 0.24439
5911, 0.26324
5912, 0.2729
5913, 0.28042
5914, 0.287
5915, 0.27415
5916, 0.27177
5917, 0.26787
5918, 0.26523
5919, 0.26323
5920, 0.26279
5921, 0.26426
5922, 0.26932
5923, 0.27511
5924, 0.27426
5925, 0.2744
5926, 0.26426
5927, 0.25958
5928, 0.24851
5929, 0.24524
5930, 0.24341
5931, 0.24145
5932, 0.23958
5933, 0.23949
5934, 0.24336
5935, 0.25887
5936, 0.26625
5937, 0.27364
5938, 0.27142
5939, 0.2643
5940, 0.26001
5941, 0.25594
5942, 0.24933
5943, 0.24507
5944, 0.24529
5945, 0.25634
5946, 0.26422
5947, 0.26922
5948, 0.27234
5949, 0.27355
5950, 0.26131
5951, 0.24846
5952, 0.24069
5953, 0.23982
5954, 0.24218
5955, 0.2412
5956, 0.23936
5957, 0.23958
5958, 0.24335
5959, 0.25502
5960, 0.26517
5961, 0.2638
5962, 0.25873
5963, 0.25499
5964, 0.24819
5965, 0.2416
5966, 0.23925
5967, 0.23841
5968, 0.23907
5969, 0.24061
5970, 0.2499
5971, 0.26029
5972, 0.26233
5973, 0.26324
5974, 0.25723
5975, 0.24488
5976, 0.24182
5977, 0.24444
5978, 0.23912
5979, 0.24153
5980, 0.24246
5981, 0.24224
5982, 0.24141
5983, 0.24214
5984, 0.24495
5985, 0.24904
5986, 0.25317
5987, 0.25186
5988, 0.25027
5989, 0.24253
5990, 0.24135
5991, 0.24068
5992, 0.24153
5993, 0.24249
5994, 0.25026
5995, 0.25702
5996, 0.25859
5997, 0.25841
5998, 0.25276
5999, 0.2489
6000, 0.24208
6001, 0.24122
6002, 0.23841
6003, 0.23748
6004, 0.23551
6005, 0.23391
6006, 0.23552
6007, 0.23567
6008, 0.2324
6009, 0.23389
6010, 0.23839
6011, 0.23669
6012, 0.23833
6013, 0.23767
6014, 0.23575
6015, 0.23803
6016, 0.23384
6017, 0.23826
6018, 0.2424
6019, 0.24305
6020, 0.24965
6021, 0.25422
6022, 0.24921
6023, 0.24747
6024, 0.24241
6025, 0.24042
6026, 0.23387
6027, 0.23354
6028, 0.23493
6029, 0.23
6030, 0.23482
6031, 0.25222
6032, 0.26529
6033, 0.26932
6034, 0.27137
6035, 0.26932
6036, 0.27031
6037, 0.26135
6038, 0.26264
6039, 0.26154
6040, 0.25977
6041, 0.25752
6042, 0.26199
6043, 0.26438
6044, 0.27255
6045, 0.27718
6046, 0.26624
6047, 0.25839
6048, 0.24282
6049, 0.24238
6050, 0.239
6051, 0.23833
6052, 0.23669
6053, 0.23864
6054, 0.24035
6055, 0.25481
6056, 0.26928
6057, 0.26926
6058, 0.27063
6059, 0.26896
6060, 0.26834
6061, 0.26696
6062, 0.26924
6063, 0.26531
6064, 0.26264
6065, 0.26032
6066, 0.26331
6067, 0.26529
6068, 0.26827
6069, 0.26522
6070, 0.25649
6071, 0.25206
6072, 0.24116
6073, 0.23969
6074, 0.23708
6075, 0.23503
6076, 0.23542
6077, 0.23498
6078, 0.23797
6079, 0.25082
6080, 0.26541
6081, 0.26768
6082, 0.26644
6083, 0.26428
6084, 0.26923
6085, 0.26935
6086, 0.26926
6087, 0.26718
6088, 0.26531
6089, 0.26453
6090, 0.26426
6091, 0.26525
6092, 0.26932
6093, 0.26981
6094, 0.26727
6095, 0.25853
6096, 0.24714
6097, 0.24201
6098, 0.23795
6099, 0.23579
6100, 0.23551
6101, 0.23783
6102, 0.24238
6103, 0.2593
6104, 0.26879
6105, 0.27432
6106, 0.27526
6107, 0.2731
6108, 0.2755
6109, 0.26668
6110, 0.26432
6111, 0.26616
6112, 0.26523
6113, 0.26337
6114, 0.26612
6115, 0.26829
6116, 0.26887
6117, 0.26883
6118, 0.26433
6119, 0.26128
6120, 0.2494
6121, 0.24541
6122, 0.2423
6123, 0.23898
6124, 0.23523
6125, 0.23541
6126, 0.24069
6127, 0.25786
6128, 0.26885
6129, 0.27094
6130, 0.27383
6131, 0.2718
6132, 0.27121
6133, 0.27123
6134, 0.26728
6135, 0.26376
6136, 0.2607
6137, 0.25931
6138, 0.26355
6139, 0.2654
6140, 0.26928
6141, 0.26973
6142, 0.25803
6143, 0.2483
6144, 0.24218
6145, 0.24242
6146, 0.2424
6147, 0.24048
6148, 0.23729
6149, 0.23381
6150, 0.23393
6151, 0.23998
6152, 0.24237
6153, 0.24744
6154, 0.25327
6155, 0.25329
6156, 0.25544
6157, 0.25156
6158, 0.24534
6159, 0.24242
6160, 0.24238
6161, 0.24236
6162, 0.24551
6163, 0.24657
6164, 0.25223
6165, 0.25554
6166, 0.24564
6167, 0.24236
6168, 0.23992
6169, 0.2313
6170, 0.22988
6171, 0.22826
6172, 0.22333
6173, 0.22141
6174, 0.22137
6175, 0.22439
6176, 0.23125
6177, 0.23544
6178, 0.23575
6179, 0.23929
6180, 0.24574
6181, 0.24956
6182, 0.24362
6183, 0.23812
6184, 0.23528
6185, 0.23738
6186, 0.24406
6187, 0.24524
6188, 0.24975
6189, 0.25238
6190, 0.24122
6191, 0.24135
6192, 0.2349
6193, 0.22763
6194, 0.22306
6195, 0.22102
6196, 0.21638
6197, 0.21515
6198, 0.22692
6199, 0.2501
6200, 0.25932
6201, 0.25897
6202, 0.25846
6203, 0.25815
6204, 0.25995
6205, 0.26213
6206, 0.25875
6207, 0.25682
6208, 0.25853
6209, 0.25906
6210, 0.2637
6211, 0.2645
6212, 0.27868
6213, 0.27146
6214, 0.26141
6215, 0.25336
6216, 0.2495
6217, 0.24095
6218, 0.23952
6219, 0.23657
6220, 0.23043
6221, 0.23372
6222, 0.23644
6223, 0.2533
6224, 0.26627
6225, 0.26675
6226, 0.26327
6227, 0.24467
6228, 0.24223
6229, 0.24067
6230, 0.23993
6231, 0.23941
6232, 0.23999
6233, 0.24093
6234, 0.24237
6235, 0.25677
6236, 0.25994
6237, 0.25923
6238, 0.24654
6239, 0.24094
6240, 0.23785
6241, 0.23598
6242, 0.23321
6243, 0.22927
6244, 0.22463
6245, 0.23053
6246, 0.23061
6247, 0.25216
6248, 0.26829
6249, 0.27023
6250, 0.2743
6251, 0.27454
6252, 0.27369
6253, 0.26916
6254, 0.27016
6255, 0.26964
6256, 0.26447
6257, 0.26218
6258, 0.26419
6259, 0.26634
6260, 0.27143
6261, 0.27127
6262, 0.25906
6263, 0.24694
6264, 0.23839
6265, 0.23864
6266, 0.23934
6267, 0.23455
6268, 0.23177
6269, 0.23592
6270, 0.2398
6271, 0.25813
6272, 0.27133
6273, 0.27208
6274, 0.27278
6275, 0.27061
6276, 0.26825
6277, 0.2649
6278, 0.25725
6279, 0.25425
6280, 0.25498
6281, 0.25681
6282, 0.26465
6283, 0.27141
6284, 0.27471
6285, 0.27198
6286, 0.26367
6287, 0.25365
6288, 0.2422
6289, 0.23974
6290, 0.2372
6291, 0.23577
6292, 0.23364
6293, 0.23148
6294, 0.24159
6295, 0.26231
6296, 0.27155
6297, 0.27127
6298, 0.27432
6299, 0.27733
6300, 0.27825
6301, 0.27111
6302, 0.26525
6303, 0.26441
6304, 0.26232
6305, 0.25993
6306, 0.26226
6307, 0.26809
6308, 0.27536
6309, 0.27953
6310, 0.26525
6311, 0.25559
6312, 0.24593
6313, 0.24242
6314, 0.23974
6315, 0.23802
6316, 0.23668
6317, 0.23599
6318, 0.23755
6319, 0.23851
6320, 0.24566
