T, PV
8161, 0
8162, 0
8163, 0
8164, 0
8165, 0
8166, 0
8167, 0
8168, 0
8169, 0.02
8170, 0.06
8171, 0.04
8172, 0.06
8173, 0.08
8174, 0.1
8175, 0.06
8176, 0.02
8177, 0
8178, 0
8179, 0
8180, 0
8181, 0
8182, 0
8183, 0
8184, 0
8185, 0
8186, 0
8187, 0
8188, 0
8189, 0
8190, 0
8191, 0
8192, 0
8193, 0
8194, 0.02
8195, 0.06
8196, 0.12
8197, 0.16
8198, 0.16
8199, 0.12
8200, 0.02
8201, 0
8202, 0
8203, 0
8204, 0
8205, 0
8206, 0
8207, 0
8208, 0
8209, 0
8210, 0
8211, 0
8212, 0
8213, 0
8214, 0
8215, 0
8216, 0
8217, 0
8218, 0.02
8219, 0.02
8220, 0.04
8221, 0.04
8222, 0.02
8223, 0
8224, 0
8225, 0
8226, 0
8227, 0
8228, 0
8229, 0
8230, 0
8231, 0
8232, 0
8233, 0
8234, 0
8235, 0
8236, 0
8237, 0
8238, 0
8239, 0
8240, 0
8241, 0
8242, 0.02
8243, 0.02
8244, 0.02
8245, 0.02
8246, 0.04
8247, 0.02
8248, 0
8249, 0
8250, 0
8251, 0
8252, 0
8253, 0
8254, 0
8255, 0
8256, 0
8257, 0
8258, 0
8259, 0
8260, 0
8261, 0
8262, 0
8263, 0
8264, 0
8265, 0
8266, 0.04
8267, 0.06
8268, 0.06
8269, 0.08
8270, 0.06
8271, 0.04
8272, 0
8273, 0
8274, 0
8275, 0
8276, 0
8277, 0
8278, 0
8279, 0
8280, 0
8281, 0
8282, 0
8283, 0
8284, 0
8285, 0
8286, 0
8287, 0
8288, 0
8289, 0.02
8290, 0.12
8291, 0.16
8292, 0.36
8293, 0.32
8294, 0.22
8295, 0.12
8296, 0.02
8297, 0
8298, 0
8299, 0
8300, 0
8301, 0
8302, 0
8303, 0
8304, 0
8305, 0
8306, 0
8307, 0
8308, 0
8309, 0
8310, 0
8311, 0
8312, 0
8313, 0.02
8314, 0.1
8315, 0.18
8316, 0.26
8317, 0.36
8318, 0.4
8319, 0.24
8320, 0.02
8321, 0
8322, 0
8323, 0
8324, 0
8325, 0
8326, 0
8327, 0
8328, 0
8329, 0
8330, 0
8331, 0
8332, 0
8333, 0
8334, 0
8335, 0
8336, 0
8337, 0.02
8338, 0.08
8339, 0.4
8340, 0.4
8341, 0.4
8342, 0.2
8343, 0.1
8344, 0.02
8345, 0
8346, 0
8347, 0
8348, 0
8349, 0
8350, 0
8351, 0
8352, 0
8353, 0
8354, 0
8355, 0
8356, 0
8357, 0
8358, 0
8359, 0
8360, 0
8361, 0.02
8362, 0.08
8363, 0.1
8364, 0.12
8365, 0.12
8366, 0.04
8367, 0.04
8368, 0
8369, 0
8370, 0
8371, 0
8372, 0
8373, 0
8374, 0
8375, 0
8376, 0
8377, 0
8378, 0
8379, 0
8380, 0
8381, 0
8382, 0
8383, 0
8384, 0
8385, 0.02
8386, 0.18
8387, 0.34
8388, 0.38
8389, 0.42
8390, 0.4
8391, 0.32
8392, 0.04
8393, 0
8394, 0
8395, 0
8396, 0
8397, 0
8398, 0
8399, 0
8400, 0
8401, 0
8402, 0
8403, 0
8404, 0
8405, 0
8406, 0
8407, 0
8408, 0
8409, 0.04
8410, 0.26
8411, 0.3
8412, 0.38
8413, 0.4
8414, 0.44
8415, 0.26
8416, 0.04
8417, 0
8418, 0
8419, 0
8420, 0
8421, 0
8422, 0
8423, 0
8424, 0
8425, 0
8426, 0
8427, 0
8428, 0
8429, 0
8430, 0
8431, 0
8432, 0
8433, 0.02
8434, 0.1
8435, 0.16
8436, 0.2
8437, 0.22
8438, 0.16
8439, 0.1
8440, 0.02
8441, 0
8442, 0
8443, 0
8444, 0
8445, 0
8446, 0
8447, 0
8448, 0
8449, 0
8450, 0
8451, 0
8452, 0
8453, 0
8454, 0
8455, 0
8456, 0
8457, 0
8458, 0.04
8459, 0.04
8460, 0.06
8461, 0.08
8462, 0.08
8463, 0.06
8464, 0.02
8465, 0
8466, 0
8467, 0
8468, 0
8469, 0
8470, 0
8471, 0
8472, 0
8473, 0
8474, 0
8475, 0
8476, 0
8477, 0
8478, 0
8479, 0
8480, 0
8481, 0
8482, 0.04
8483, 0.06
8484, 0.06
8485, 0.06
8486, 0.1
8487, 0.06
8488, 0.02
8489, 0
8490, 0
8491, 0
8492, 0
8493, 0
8494, 0
8495, 0
8496, 0
8497, 0
8498, 0
8499, 0
8500, 0
8501, 0
8502, 0
8503, 0
8504, 0
8505, 0.02
8506, 0.14
8507, 0.24
8508, 0.28
8509, 0.34
8510, 0.24
8511, 0.14
8512, 0.04
8513, 0
8514, 0
8515, 0
8516, 0
8517, 0
8518, 0
8519, 0
8520, 0
8521, 0
8522, 0
8523, 0
8524, 0
8525, 0
8526, 0
8527, 0
8528, 0
8529, 0
8530, 0.04
8531, 0.12
8532, 0.32
8533, 0.26
8534, 0.2
8535, 0.16
8536, 0.02
8537, 0
8538, 0
8539, 0
8540, 0
8541, 0
8542, 0
8543, 0
8544, 0
8545, 0
8546, 0
8547, 0
8548, 0
8549, 0
8550, 0
8551, 0
8552, 0
8553, 0.02
8554, 0.1
8555, 0.26
8556, 0.34
8557, 0.42
8558, 0.34
8559, 0.22
8560, 0.04
8561, 0
8562, 0
8563, 0
8564, 0
8565, 0
8566, 0
8567, 0
8568, 0
8569, 0
8570, 0
8571, 0
8572, 0
8573, 0
8574, 0
8575, 0
8576, 0
8577, 0.02
8578, 0.14
8579, 0.2
8580, 0.24
8581, 0.24
8582, 0.22
8583, 0.2
8584, 0.04
8585, 0
8586, 0
8587, 0
8588, 0
8589, 0
8590, 0
8591, 0
8592, 0
8593, 0
8594, 0
8595, 0
8596, 0
8597, 0
8598, 0
8599, 0
8600, 0
8601, 0
8602, 0.02
8603, 0.12
8604, 0.16
8605, 0.14
8606, 0.1
8607, 0.06
8608, 0.02
8609, 0
8610, 0
8611, 0
8612, 0
8613, 0
8614, 0
8615, 0
8616, 0
8617, 0
8618, 0
8619, 0
8620, 0
8621, 0
8622, 0
8623, 0
8624, 0
8625, 0
8626, 0.04
8627, 0.12
8628, 0.18
8629, 0.22
8630, 0.18
8631, 0.1
8632, 0.02
8633, 0
8634, 0
8635, 0
8636, 0
8637, 0
8638, 0
8639, 0
8640, 0
8641, 0
8642, 0
8643, 0
8644, 0
8645, 0
8646, 0
8647, 0
8648, 0
8649, 0.02
8650, 0.18
8651, 0.48
8652, 0.48
8653, 0.48
8654, 0.4
8655, 0.36
8656, 0.04
8657, 0
8658, 0
8659, 0
8660, 0
8661, 0
8662, 0
8663, 0
8664, 0
8665, 0
8666, 0
8667, 0
8668, 0
8669, 0
8670, 0
8671, 0
8672, 0
8673, 0.02
8674, 0.1
8675, 0.22
8676, 0.3
8677, 0.28
8678, 0.14
8679, 0.12
8680, 0.02
8681, 0
8682, 0
8683, 0
8684, 0
8685, 0
8686, 0
8687, 0
8688, 0
8689, 0
8690, 0
8691, 0
8692, 0
8693, 0
8694, 0
8695, 0
8696, 0
8697, 0
8698, 0.02
8699, 0.18
8700, 0.32
8701, 0.28
8702, 0.2
8703, 0.16
8704, 0.02
8705, 0
8706, 0
8707, 0
8708, 0
8709, 0
8710, 0
8711, 0
8712, 0
8713, 0
8714, 0
8715, 0
8716, 0
8717, 0
8718, 0
8719, 0
8720, 0
8721, 0.02
8722, 0.12
8723, 0.48
8724, 0.6
8725, 0.62
8726, 0.5
8727, 0.3
8728, 0.04
8729, 0
8730, 0
8731, 0
8732, 0
8733, 0
8734, 0
8735, 0
8736, 0
8737, 0
8738, 0
8739, 0
8740, 0
8741, 0
8742, 0
8743, 0
8744, 0
8745, 0.02
8746, 0.2
8747, 0.26
8748, 0.48
8749, 0.58
8750, 0.5
8751, 0.34
8752, 0.02
8753, 0
8754, 0
8755, 0
8756, 0
8757, 0
8758, 0
8759, 0
8760, 0
